,idx,true_model,alpha_1,alpha_2,alpha_3
0,1,2,1.0,27.685507,1.5535027
1,2,3,1.0,1.0,337.04233
2,3,3,1.0,1.0002621,57.722027
3,4,1,49.087803,1.0018011,1.000877
4,5,2,1.0,23.199173,9.704127
5,6,1,51.04852,1.000731,1.0002168
6,7,2,1.0,30.591845,1.0252591
7,8,3,1.0,1.0,96.73521
8,9,2,23.562344,4.4219074,1.0076817
9,10,3,1.0,17.760216,9.83759
10,11,2,1.0,25.172592,2.1825593
11,12,2,1.0,50.362408,37.261272
12,13,3,1.0,1.0,293.07614
13,14,3,1.0,1.0,219.51889
14,15,2,1.0,20.35985,19.748768
15,16,3,1.0,3.404605,38.114735
16,17,3,1.0,1.0000088,50.75668
17,18,3,1.0,1.0,40.22856
18,19,3,1.0,1.0,134.09781
19,20,1,50.88973,1.0019525,1.0004191
20,21,2,1.0,24.111286,12.781306
21,22,2,1.0,30.306568,1.0875583
22,23,2,1.0,29.128359,1.3390247
23,24,3,1.0,5.372067,37.005203
24,25,1,49.541645,1.0023462,1.0002345
25,26,1,50.115807,1.0097535,1.0000465
26,27,3,1.0,1.0,62.14777
27,28,1,42.270283,1.0088353,1.003045
28,29,1,49.24921,1.005449,1.0005983
29,30,2,1.0,25.354433,2.530324
30,31,3,1.0,23.503935,9.6599865
31,32,2,1.0000001,18.964731,7.846005
32,33,3,1.0,1.0,40.096413
33,34,1,47.258312,1.0027678,1.0008619
34,35,3,1.0,1.0,49.452343
35,36,1,50.591385,1.0032325,1.0001289
36,37,1,29.559128,1.3405025,1.0028219
37,38,2,1.0,28.319178,1.1566808
38,39,1,54.73573,1.0001352,1.0007514
39,40,2,1.0,23.830217,2.3442907
40,41,2,15.051221,8.634823,1.0425307
41,42,1,52.562054,1.0005606,1.0002269
42,43,3,1.0,1.0,85.46648
43,44,2,1.0,21.476568,3.0804806
44,45,3,1.0,1.0,45.475132
45,46,3,1.0,1.0,334.7032
46,47,1,26.407467,2.5634246,1.0535444
47,48,2,1.0,32.71328,22.265362
48,49,2,1.0,34.020233,1.0268998
49,50,3,1.0,1.0,171.48553
50,51,3,1.0,1.0,244.57611
51,52,2,1.0,30.70449,1.2732542
52,53,1,45.652996,1.0148553,1.0002329
53,54,2,1.0,23.971807,4.7405186
54,55,3,1.0,1.0,201.358
55,56,3,1.0,1.0,76.171005
56,57,3,1.0,1.0000002,44.088444
57,58,3,1.0,1.0,239.84329
58,59,1,52.49168,1.0004622,1.0004264
59,60,3,1.0,1.0,238.31976
60,61,3,1.0,1.0,97.74972
61,62,1,50.574085,1.0017211,1.0003667
62,63,1,53.404156,1.0053406,1.0000302
63,64,2,1.0,27.18836,1.2919513
64,65,3,1.0,1.0000002,61.65566
65,66,2,1.0,32.56472,1.0238318
66,67,1,51.821224,1.0070328,1.0000286
67,68,2,44.83742,1.0377951,1.0002712
68,69,2,1.0,22.411247,7.7758813
69,70,2,1.0,22.97094,4.688708
70,71,2,1.0,27.583727,1.0465865
71,72,3,1.0,1.0,105.69639
72,73,2,1.0,32.919785,1.0210053
73,74,3,1.0,1.0,244.85126
74,75,2,1.0,18.256355,23.014246
75,76,2,1.0,17.185942,7.275411
76,77,1,51.487732,1.001152,1.0005019
77,78,2,1.0,30.538336,1.086366
78,79,1,30.539944,1.3074565,1.003281
79,80,3,1.0,1.0,167.56375
80,81,3,1.0,1.0,329.2346
81,82,2,1.0,21.998133,2.2066689
82,83,3,1.0,25.26219,5.069919
83,84,3,1.0,1.0,71.89608
84,85,3,1.0,5.4897017,30.812561
85,86,1,43.732044,1.0022328,1.0011541
86,87,3,1.0,1.0,338.85065
87,88,2,1.0,22.824587,9.98263
88,89,3,1.0,1.0,163.97897
89,90,1,48.349747,1.0116386,1.0001401
90,91,3,1.0,1.0,295.58493
91,92,2,1.0,27.093494,1.1233569
92,93,3,1.0,1.0,130.48897
93,94,3,1.0,1.0,103.19716
94,95,1,47.765057,1.0018878,1.0002819
95,96,1,42.974354,1.0309684,1.0009836
96,97,3,1.0,1.0,298.75418
97,98,2,1.0,32.84471,1.0114484
98,99,2,1.0,32.452026,1.1237271
99,100,3,1.0,1.0,198.63579
100,101,3,1.0,1.0,62.663063
101,102,1,37.337135,1.0064461,1.003531
102,103,2,1.0,26.458712,1.8325591
103,104,3,1.0,20.49085,19.485472
104,105,3,1.0,1.0,271.92215
105,106,1,49.319103,1.001803,1.0001907
106,107,1,45.582104,1.0108911,1.0007173
107,108,1,54.31989,1.0031282,1.0000641
108,109,3,1.0,1.0,296.0709
109,110,2,1.0,31.278803,1.0454272
110,111,2,1.0,32.317513,1.0678548
111,112,1,51.781593,1.0012372,1.0001352
112,113,1,41.454727,1.0064702,1.0008918
113,114,3,1.0,1.0,270.66458
114,115,2,1.0,25.623686,1.2521466
115,116,2,1.0,31.796183,1.0988085
116,117,1,24.094265,3.5074768,1.007451
117,118,2,1.0,27.329916,1.3552338
118,119,3,1.0,1.0,297.35312
119,120,1,54.245518,1.0023797,1.0001317
120,121,3,1.0,1.0,294.0014
121,122,1,48.952477,1.0017276,1.0002675
122,123,1,38.446445,1.6638335,1.0003743
123,124,2,5.5314746,13.784238,1.1125968
124,125,3,1.0,53.93753,38.745426
125,126,1,53.402515,1.0021865,1.0001541
126,127,2,1.0,55.88769,39.889664
127,128,2,1.0,22.660402,1.086362
128,129,1,52.649593,1.00172,1.0001906
129,130,1,49.505383,1.002317,1.0003656
130,131,3,1.0,1.0,172.29147
131,132,1,42.714725,1.0105054,1.0022737
132,133,3,1.0,1.0,287.91748
133,134,3,1.0,1.0,291.99594
134,135,1,31.840904,1.0272025,1.015177
135,136,2,1.0,27.316877,1.9240419
136,137,1,53.984657,1.0005059,1.0002903
137,138,1,56.39858,1.0007014,1.0001009
138,139,1,48.3191,1.0244619,1.0000842
139,140,2,29.935772,2.2780466,1.015748
140,141,3,1.0,1.0,158.45306
141,142,3,1.0,15.042122,16.170074
142,143,3,1.0,1.0,66.5277
143,144,1,55.128063,1.0021498,1.0001243
144,145,1,53.575512,1.0041052,1.0000536
145,146,2,11.788372,9.130274,1.8414679
146,147,1,48.231205,1.0024905,1.000562
147,148,1,43.525143,1.0031945,1.000584
148,149,2,1.0,16.654526,8.111105
149,150,3,1.0000303,13.489436,4.489783
150,151,3,1.0,1.0,335.67953
151,152,1,51.37332,1.0037179,1.0000677
152,153,3,1.0,1.0,299.6347
153,154,3,1.0,17.14504,16.526196
154,155,2,1.0,21.76541,8.970321
155,156,1,42.251865,1.0008147,1.0026399
156,157,3,1.0,1.0,307.56277
157,158,2,24.140553,2.2062054,1.0209029
158,159,3,1.0,1.0,70.216705
159,160,2,1.0,22.21676,1.6346536
160,161,2,1.0,33.338276,1.0363774
161,162,1,53.01774,1.0008852,1.0001378
162,163,3,1.0,1.0,44.388138
163,164,1,53.98479,1.0009848,1.0000819
164,165,1,54.942776,1.0002356,1.000566
165,166,2,1.0,23.577066,10.035141
166,167,2,1.0,24.242205,1.4714966
167,168,1,48.614372,1.0008417,1.0008153
168,169,2,1.0,30.36348,1.079013
169,170,2,1.0,25.4141,4.8976846
170,171,2,1.0,21.02037,6.470605
171,172,1,53.163242,1.0011799,1.000183
172,173,2,1.0,24.091833,10.63244
173,174,1,38.442486,1.0177263,1.0032007
174,175,1,50.524384,1.0014151,1.0002897
175,176,3,1.0,1.0,101.55341
176,177,1,49.83356,1.0018562,1.0003703
177,178,1,53.486263,1.0018625,1.0001457
178,179,2,1.0,21.9419,9.102022
179,180,1,55.63868,1.0007544,1.0000967
180,181,1,50.57194,1.0010779,1.0002058
181,182,2,1.0,22.824133,1.0609272
182,183,3,1.0,54.526726,40.56168
183,184,3,1.0,1.0,204.56026
184,185,2,1.0,28.490278,1.079539
185,186,2,1.0,32.779682,1.052944
186,187,3,1.0,1.0,70.99645
187,188,1,45.75188,1.0104513,1.0007708
188,189,1,51.98417,1.0011683,1.0001496
189,190,2,1.0,22.01833,1.6821395
190,191,2,1.0,22.489801,4.795356
191,192,3,1.0,10.018954,30.800507
192,193,1,51.33848,1.0056379,1.0000377
193,194,1,56.74049,1.001651,1.0000693
194,195,3,1.0,1.0,269.50986
195,196,2,1.0000188,12.791924,5.4625363
196,197,2,1.0,25.593,1.0527852
197,198,1,54.18691,1.0027096,1.0000918
198,199,1,38.329628,1.0421808,1.0021996
199,200,1,44.64697,1.0053906,1.0003427
200,201,2,1.0,23.292131,1.3746709
201,202,3,1.0,1.0,194.70987
202,203,3,1.0,1.0000132,62.45823
203,204,2,1.0,26.743021,1.0698892
204,205,3,1.0,10.5223,19.847137
205,206,2,1.0,28.875483,1.2645426
206,207,2,1.0,24.940523,1.323276
207,208,1,47.60449,1.0032765,1.0010431
208,209,2,1.0000002,18.21496,2.1476974
209,210,1,55.624714,1.001164,1.000081
210,211,2,32.248356,3.4137218,1.003009
211,212,3,1.0,1.0,338.2666
212,213,1,47.952976,1.0153288,1.0000397
213,214,1,55.039738,1.0006924,1.0001816
214,215,1,34.888916,1.0159069,1.0050906
215,216,2,5.734544,10.981094,1.0999346
216,217,1,54.21373,1.0006137,1.0002108
217,218,2,1.0,22.747831,16.056885
218,219,1,48.98722,1.0012807,1.0007415
219,220,2,1.0,17.230669,9.076034
220,221,1,40.161224,1.0400165,1.001319
221,222,3,1.0,1.0,160.04053
222,223,2,1.0,25.941614,2.2080152
223,224,3,1.0,1.0,133.06448
224,225,3,1.0,1.0,332.3131
225,226,2,1.0,28.841822,1.009361
226,227,1,56.194244,1.0005199,1.0001147
227,228,2,1.0,25.95339,1.020186
228,229,3,1.0,11.996768,13.3486595
229,230,2,1.0,20.893694,4.63127
230,231,1,57.999447,1.0001714,1.0001537
231,232,1,48.778316,1.0519301,1.0001706
232,233,1,56.0909,1.0009911,1.0000882
233,234,1,43.238316,1.0061183,1.001412
234,235,3,1.0000336,1.0018576,17.15456
235,236,1,56.662586,1.000167,1.0002022
236,237,2,1.0,29.427261,1.0515239
237,238,3,1.0,1.0,280.20877
238,239,3,1.0,1.0,82.89729
239,240,2,1.0,26.472494,4.698348
240,241,1,51.13632,1.0007626,1.0003281
241,242,1,55.49835,1.0005621,1.000162
242,243,2,1.0,20.151855,8.258585
243,244,2,1.0,31.259356,1.0216684
244,245,2,1.0,23.899654,1.0814064
245,246,1,52.647472,1.0011201,1.0001751
246,247,3,1.0,1.0,148.22733
247,248,1,51.45859,1.002843,1.0002207
248,249,2,1.0,30.81739,1.1285952
249,250,3,1.0,1.0,110.20115
250,251,2,1.0,27.463617,1.2552806
251,252,2,1.2416425,11.210412,2.9684162
252,253,1,56.320744,1.0016335,1.00007
253,254,3,1.0,1.0,247.36295
254,255,1,31.137402,1.2869648,1.0034606
255,256,3,1.0,1.0,303.5601
256,257,3,1.0,1.0,273.77335
257,258,1,49.80322,1.0161573,1.000096
258,259,3,1.0,28.663988,1.341181
259,260,3,1.0,1.0,172.39023
260,261,2,1.0,31.721792,1.014837
261,262,2,1.0,22.873383,5.1488776
262,263,3,1.0,1.0000002,45.237934
263,264,2,1.0000036,17.759672,6.9315166
264,265,3,1.0,1.0,338.568
265,266,2,1.0,23.237383,9.777444
266,267,1,55.907032,1.0013309,1.000081
267,268,1,52.08703,1.003945,1.0000794
268,269,1,53.72785,1.0016215,1.00011
269,270,1,49.42376,1.005133,1.0002422
270,271,1,49.211147,1.0088052,1.0000404
271,272,2,1.0,56.665455,43.33763
272,273,1,54.528854,1.0033739,1.0000654
273,274,3,1.0,1.0,97.32147
274,275,3,1.0,1.0,274.32684
275,276,2,1.0,24.643242,4.300633
276,277,2,1.0,22.012365,17.259417
277,278,1,52.63908,1.0024035,1.0001111
278,279,2,1.0,48.990223,38.3871
279,280,2,1.0,23.27057,5.4160194
280,281,3,1.0,1.0,334.5402
281,282,1,54.10892,1.0005324,1.0001751
282,283,3,1.0,1.0,80.4291
283,284,3,1.0,22.694075,1.4282686
284,285,2,1.0,27.136963,1.039266
285,286,1,44.828033,1.0030566,1.0017964
286,287,2,1.0,26.189909,1.9937371
287,288,2,1.0,30.823301,1.0311232
288,289,2,1.0,18.118177,7.9071474
289,290,2,1.0,27.04289,2.765319
290,291,1,34.007175,1.0070815,1.0112004
291,292,1,47.103874,1.0050553,1.0001111
292,293,1,52.787006,1.000745,1.0001023
293,294,1,27.479595,1.9625499,1.0065962
294,295,1,38.081615,1.0128747,1.002283
295,296,1,54.5285,1.0009838,1.0001254
296,297,1,52.657066,1.001421,1.000138
297,298,3,1.0,24.116295,12.245048
298,299,3,1.0,1.0,332.23343
299,300,1,38.212963,1.7478452,1.0001094
300,301,1,46.885365,1.0017554,1.0009693
301,302,3,1.0,25.771978,2.5365958
302,303,2,1.0,32.032413,1.0569731
303,304,1,55.23495,1.0008008,1.0001233
304,305,3,1.0,1.0,318.8206
305,306,2,1.0,31.13686,1.111959
306,307,2,1.0,24.187244,1.2043709
307,308,3,1.0,1.0,174.50415
308,309,1,26.866825,2.1012027,1.0263902
309,310,3,1.0,1.0000005,30.85111
310,311,1,52.680496,1.0005441,1.0001547
311,312,2,1.0,25.865263,6.6474175
312,313,2,1.0,25.423193,1.1786427
313,314,3,1.0,1.0,235.52762
314,315,1,53.00264,1.0008495,1.0001484
315,316,2,1.0,30.074236,1.081755
316,317,3,1.0,1.0,200.50969
317,318,2,1.0,29.629389,1.0830683
318,319,1,54.2133,1.0014693,1.0001032
319,320,1,51.43117,1.0005162,1.0002265
320,321,3,1.0,1.0,321.39716
321,322,3,1.0,22.069925,4.363957
322,323,2,28.885323,4.604244,1.0038621
323,324,2,14.444433,8.784872,1.0384629
324,325,1,47.122143,1.0000002,1.4919584
325,326,2,1.0,54.257885,41.66598
326,327,2,1.0,27.268042,1.3561293
327,328,2,1.0,23.471743,1.0289501
328,329,3,1.0,1.0,178.18683
329,330,3,1.0,1.0014806,30.13939
330,331,1,48.206944,1.021543,1.0001252
331,332,2,1.0,21.660004,5.948295
332,333,1,48.928173,1.0035133,1.0003245
333,334,1,53.20835,1.0009034,1.0001459
334,335,1,55.568882,1.0007873,1.0001264
335,336,2,1.0,25.763548,1.1323795
336,337,3,1.0,21.012571,8.893213
337,338,2,1.0,30.543447,1.010924
338,339,3,1.0,24.078222,13.294145
339,340,1,46.35953,1.0013604,1.0014074
340,341,2,1.0,28.963835,1.3798573
341,342,1,53.32825,1.0014534,1.0002174
342,343,1,26.188671,1.9808111,1.0128708
343,344,3,1.0,4.4690905,33.58717
344,345,2,1.0,24.581758,3.8878703
345,346,3,1.0,1.0,76.04588
346,347,2,1.0,23.219387,9.707243
347,348,1,46.18528,1.0138707,1.0003576
348,349,1,26.292244,2.7029715,1.0596737
349,350,3,1.0,1.0,277.67825
350,351,1,43.71988,1.0044904,1.0008315
351,352,3,1.0,1.0,85.2099
352,353,2,1.0,23.9328,1.1264818
353,354,1,51.263397,1.0012106,1.0003867
354,355,2,1.0,31.362131,1.2185549
355,356,1,49.8292,1.0009186,1.0002733
356,357,1,44.48231,1.0051255,1.001689
357,358,3,1.0,1.0,110.525764
358,359,2,1.0000045,15.796257,2.8583722
359,360,2,1.0000005,18.412416,7.4433947
360,361,1,47.401455,1.0119478,1.0006832
361,362,1,32.988487,1.0483841,1.0080695
362,363,2,1.0,31.101622,1.1062437
363,364,2,1.0,31.607183,1.0783477
364,365,3,1.0,1.0,340.22684
365,366,2,16.130234,7.0848393,1.4145825
366,367,3,1.0,14.314946,26.971857
367,368,1,49.6899,1.0043573,1.000553
368,369,1,56.44508,1.0006453,1.0001118
369,370,1,47.165737,1.0028381,1.000905
370,371,3,1.0,1.0,300.77878
371,372,3,1.0,25.225172,2.5766602
372,373,1,44.943375,1.042161,1.0000514
373,374,1,53.81422,1.0004184,1.0001411
374,375,3,1.0,1.0,256.45776
375,376,3,1.0,1.0,75.45163
376,377,3,1.0,1.0,140.03653
377,378,1,45.17291,1.0045547,1.0006782
378,379,2,1.0,23.754782,10.550043
379,380,3,1.0,1.0,55.313713
380,381,1,55.367756,1.0011451,1.0000854
381,382,2,1.0,24.815935,1.0625272
382,383,1,38.8052,1.0055155,1.0022721
383,384,1,45.734318,1.005765,1.0003337
384,385,3,1.0,28.444082,4.162545
385,386,3,1.0,28.103964,1.6433163
386,387,2,1.0,54.588573,40.47704
387,388,1,47.002384,1.0050222,1.0003461
388,389,3,1.0,1.0,313.40952
389,390,1,48.490635,1.0014915,1.0004392
390,391,1,47.89612,1.005744,1.000684
391,392,2,1.0,17.902721,1.8544487
392,393,2,1.0,30.224524,1.1356046
393,394,1,58.04098,1.0008341,1.0000609
394,395,2,1.0,26.102716,1.2455207
395,396,1,48.240993,1.0022575,1.0008833
396,397,3,1.0,7.392681,19.726929
397,398,3,1.0,1.0,305.99368
398,399,3,1.0000004,1.0880679,19.803217
399,400,2,1.0,29.398024,1.1034509
400,401,1,42.54009,1.079605,1.0001332
401,402,3,1.0,1.0,201.00299
402,403,3,1.0,1.0,229.02974
403,404,1,48.9173,1.0038841,1.0003093
404,405,2,1.0,29.41066,1.541183
405,406,1,55.60007,1.0006319,1.000151
406,407,2,1.0,30.599066,1.0148183
407,408,2,1.0,26.378155,1.0566558
408,409,3,1.0,1.0,78.45281
409,410,1,39.180912,1.0306283,1.0005887
410,411,2,1.0,26.133738,2.6230307
411,412,3,1.0,1.0,248.13858
412,413,2,1.0,22.864672,4.338009
413,414,3,1.0,1.0,329.0776
414,415,1,52.75135,1.0023227,1.000284
415,416,3,1.0,13.547443,24.206823
416,417,1,36.934246,1.0000565,1.025209
417,418,3,1.0,1.0,271.29086
418,419,1,42.47379,1.0073919,1.0008266
419,420,2,1.0,30.35266,1.1311316
420,421,1,45.579872,1.0020123,1.0020852
421,422,2,1.0,29.469519,1.3053873
422,423,1,45.393295,1.0028023,1.0012931
423,424,3,1.0,1.0,334.69742
424,425,1,47.192467,1.0017095,1.0020516
425,426,2,1.0,27.671906,2.6227183
426,427,1,54.52689,1.0001491,1.0004933
427,428,3,1.0000001,18.673796,7.938525
428,429,2,1.0,23.573685,4.4669476
429,430,3,1.0,5.7133193,34.73271
430,431,2,1.0,15.214455,27.506262
431,432,1,53.051617,1.001763,1.0002319
432,433,2,2.2098641,11.146174,1.741193
433,434,3,1.0,1.0,109.75603
434,435,2,1.0,29.207487,1.2998807
435,436,3,1.0,1.0,279.1596
436,437,1,44.911945,1.0060759,1.00213
437,438,2,1.0,33.878124,1.0076438
438,439,3,1.0,1.0,249.63603
439,440,1,51.65113,1.0007466,1.0002514
440,441,1,47.47705,1.003095,1.0014536
441,442,3,1.0,1.0,338.49634
442,443,1,55.604282,1.0003963,1.0001599
443,444,2,1.0,31.9732,1.0405937
444,445,2,1.0,22.585829,8.403581
445,446,3,1.0,1.0,303.06717
446,447,3,1.0,1.0,201.94884
447,448,3,1.0,53.76536,38.618534
448,449,1,24.46531,1.6075249,1.0177972
449,450,1,42.461704,1.0168158,1.0012987
450,451,3,1.0,24.897652,1.4512092
451,452,2,1.0,31.677858,1.1178877
452,453,3,1.0,23.606365,8.81864
453,454,2,1.0000011,15.985295,2.675064
454,455,1,44.000294,1.0163324,1.0010976
455,456,1,52.280193,1.0008665,1.0001534
456,457,1,53.833057,1.0014554,1.0001905
457,458,3,1.0,28.129738,2.9523463
458,459,3,1.0,24.247019,2.4891038
459,460,1,56.060925,1.0002029,1.0001707
460,461,2,1.0,22.57358,2.4379554
461,462,3,1.0,1.0,328.7781
462,463,3,1.0,1.0,287.39297
463,464,2,1.0,23.30487,2.017662
464,465,1,54.39699,1.0051401,1.0000753
465,466,3,1.0,1.0,325.1351
466,467,2,1.0,21.866697,3.3676043
467,468,3,1.0,1.0,311.95334
468,469,3,1.0,1.0,141.16882
469,470,3,1.0,22.069788,6.4448657
470,471,3,1.0,21.453245,9.153522
471,472,3,1.0,1.345821,47.574745
472,473,1,43.14451,1.0067225,1.0010736
473,474,1,40.379276,1.0027663,1.0023983
474,475,1,37.25465,1.4408174,1.0006365
475,476,1,50.950584,1.0066038,1.0002147
476,477,1,51.133526,1.0063527,1.0000212
477,478,2,1.0,24.661383,2.9457884
478,479,1,20.987827,5.5811706,1.1608791
479,480,2,1.0,31.830862,1.0359522
480,481,3,1.0,1.0,301.78833
481,482,3,1.0,1.0,200.44626
482,483,3,1.0,1.0,307.74167
483,484,1,54.078526,1.0004195,1.0001768
484,485,2,1.0,22.00466,1.3250768
485,486,1,43.111168,1.051562,1.0003473
486,487,2,1.0,24.220598,9.854237
487,488,2,1.0,20.31241,8.478117
488,489,1,47.5603,1.0007029,1.0011508
489,490,1,55.68433,1.0009148,1.0001258
490,491,3,1.0,1.0,45.824814
491,492,3,1.0,1.0,333.27847
492,493,2,19.136002,3.3567996,1.0096756
493,494,1,52.729366,1.0008948,1.0001446
494,495,2,1.0,26.3486,1.6571944
495,496,1,45.220844,1.0119509,1.0007757
496,497,3,1.0,1.0,328.63492
497,498,3,1.0,1.0,167.4289
498,499,1,53.045643,1.0024122,1.0001287
499,500,1,52.862038,1.0013448,1.0001395
500,501,2,1.0,23.667032,4.681219
501,502,1,53.13821,1.0003302,1.0003853
