,idx,true_model,alpha_1,alpha_2,alpha_3
502,503,3,1.0,1.0,239.64734
503,504,3,1.0,1.0,239.39183
504,505,1,46.598434,1.0071635,1.0002493
505,506,1,56.457165,1.0012785,1.0000784
506,507,3,1.0,1.0,335.85623
507,508,2,1.0,28.251068,1.0219842
508,509,2,1.0,29.713503,1.190441
509,510,1,50.709076,1.00217,1.0001421
510,511,1,52.681667,1.0021868,1.0001304
511,512,3,1.0,1.0,42.857677
512,513,2,1.0,28.685877,1.3867846
513,514,1,50.40816,1.0017922,1.0003235
514,515,1,54.748608,1.0019419,1.0000646
515,516,2,28.64637,2.7573795,1.016349
516,517,3,1.0,1.0,171.03606
517,518,1,55.292507,1.0006477,1.0000978
518,519,3,1.0,1.0,80.849144
519,520,1,52.775936,1.005927,1.0000516
520,521,2,1.0,32.084366,1.05886
521,522,3,1.0,1.0,174.05304
522,523,2,1.0,46.4296,37.649582
523,524,1,22.273392,5.0600185,1.1311638
524,525,1,50.25608,1.0013754,1.0004
525,526,1,48.208336,1.0388691,1.0000527
526,527,3,1.0,1.0,47.432407
527,528,1,43.89578,1.0291197,1.0002345
528,529,1,51.4512,1.002298,1.0002427
529,530,1,26.663399,1.7689581,1.003065
530,531,2,1.0,31.082813,1.0975728
531,532,3,1.0,1.0,332.53116
532,533,1,52.77401,1.0005397,1.000231
533,534,2,1.0,22.791046,1.3897753
534,535,1,20.332134,5.8178205,1.1855754
535,536,2,1.0,26.740097,2.5243368
536,537,1,55.973446,1.0008323,1.0001376
537,538,1,53.439068,1.0026633,1.0000576
538,539,2,1.0,24.863173,1.0421525
539,540,3,1.0,1.0,303.15884
540,541,3,1.0,1.0051676,49.206837
541,542,2,1.0,18.559086,22.546347
542,543,1,33.279835,1.0360702,1.0078428
543,544,1,43.7559,1.0177926,1.0008748
544,545,2,1.0,30.400663,1.2234119
545,546,3,1.0,1.0,164.4271
546,547,3,1.0,1.0,78.57581
547,548,2,1.0,27.387041,1.6353981
548,549,2,1.0,20.121492,7.4832516
549,550,3,1.0,1.0,124.083
550,551,2,1.0,29.264944,1.1249582
551,552,2,1.0,29.173925,3.5007663
552,553,1,51.102,1.0022173,1.0002925
553,554,1,52.938908,1.0027647,1.0001194
554,555,1,48.112747,1.0033473,1.0010753
555,556,2,1.0,28.669891,1.0131238
556,557,2,1.0,24.212683,4.302965
557,558,3,1.0,1.0,345.2543
558,559,3,1.0,1.0,235.85356
559,560,3,1.0,1.000002,29.899609
560,561,1,57.51797,1.0007306,1.0000578
561,562,2,1.0,24.64733,1.6947026
562,563,2,1.0,30.948442,1.3319187
563,564,3,1.0,23.560406,9.813441
564,565,1,50.221134,1.0016681,1.0001376
565,566,1,50.67718,1.0036839,1.0002043
566,567,1,52.917118,1.0017611,1.0000502
567,568,3,1.000003,12.143527,6.90545
568,569,3,1.0,1.0,149.6907
569,570,2,1.0,28.155813,3.2485125
570,571,3,1.0,1.0,325.03293
571,572,1,49.364006,1.0108341,1.0001318
572,573,1,55.252583,1.0021828,1.0000359
573,574,3,1.0,1.0,74.37951
574,575,1,48.670773,1.0166842,1.0001675
575,576,1,24.428394,4.134135,1.0767003
576,577,3,1.0,21.879282,8.664434
577,578,2,1.0,27.678122,2.6511922
578,579,3,1.0,22.50986,9.646351
579,580,1,55.520252,1.0005982,1.0001338
580,581,2,1.0,59.662853,45.883137
581,582,1,52.688557,1.0075274,1.0000727
582,583,3,1.0,21.060417,6.3103623
583,584,1,49.720325,1.0040966,1.000749
584,585,2,1.0,31.282948,1.1764152
585,586,1,39.18948,1.018098,1.0038923
586,587,3,1.0,1.0,256.4408
587,588,1,52.591057,1.0001498,1.0011072
588,589,1,52.854946,1.0046151,1.0000405
589,590,2,1.0,28.242296,2.4126668
590,591,2,1.0,23.455719,3.8346252
591,592,1,54.839355,1.00051,1.0001684
592,593,1,44.315254,1.0339594,1.0003045
593,594,3,1.0,1.0,83.06815
594,595,1,43.683605,1.0479615,1.0000684
595,596,1,54.993828,1.0002755,1.000324
596,597,1,49.08685,1.0036998,1.0004448
597,598,3,1.0,1.0,72.07389
598,599,1,26.766132,2.787889,1.0465256
599,600,3,1.0,1.0,332.9313
600,601,3,1.0,1.0,190.97285
601,602,2,1.0,18.234959,4.421729
602,603,1,53.083527,1.0018921,1.0000626
603,604,3,1.0,1.0,76.16501
604,605,3,1.0,1.0,318.93823
605,606,3,1.0,1.0,219.42133
606,607,3,1.0,1.0,330.04187
607,608,1,54.110863,1.0015072,1.00013
608,609,3,1.0,21.91722,7.765381
609,610,1,55.641094,1.0002741,1.0001472
610,611,2,1.0,32.067093,1.0736984
611,612,2,1.0,23.817244,10.119474
612,613,1,51.39237,1.0045692,1.0000639
613,614,1,55.452946,1.0009143,1.0001441
614,615,1,26.461693,2.2096274,1.0106297
615,616,2,1.0,33.690655,1.0422058
616,617,3,1.0,1.0,325.50827
617,618,2,1.0,28.24892,1.6586347
618,619,3,1.0,1.0,342.16623
619,620,1,48.26916,1.0009958,1.0016631
620,621,1,35.235027,1.0570085,1.0066059
621,622,1,28.358501,1.6689163,1.0062206
622,623,1,38.846275,1.0508974,1.0016633
623,624,2,1.0,24.973145,2.7371547
624,625,3,1.0,1.0,325.45187
625,626,2,1.0,29.981318,1.10166
626,627,2,1.0,33.06727,1.0432249
627,628,1,51.53168,1.003915,1.0003484
628,629,1,28.194485,1.5582767,1.0222219
629,630,1,53.579044,1.0032805,1.0001376
630,631,3,1.0,14.553502,24.554796
631,632,2,6.17029,10.093283,2.967577
632,633,1,54.656723,1.0016581,1.0001599
633,634,2,1.0000193,18.20624,1.016072
634,635,2,7.0951734,12.32994,1.017826
635,636,1,52.423088,1.0016319,1.0002851
636,637,2,1.0,22.896963,9.434832
637,638,3,1.0,1.0,161.04088
638,639,1,41.98575,1.0100338,1.0011064
639,640,3,1.0039502,1.0010699,15.175017
640,641,1,34.033905,1.1204773,1.0042377
641,642,3,1.0,1.0,292.36447
642,643,3,1.0,1.0,325.67938
643,644,2,38.04994,2.3765683,1.0009416
644,645,1,54.992756,1.0040407,1.0000486
645,646,2,1.0,32.25022,1.0902799
646,647,1,47.084934,1.0055509,1.0002788
647,648,1,58.298206,1.0015045,1.0000503
648,649,2,1.0,24.609673,2.4523807
649,650,1,55.904346,1.0007372,1.0001438
650,651,1,41.929913,1.0148476,1.0007033
651,652,3,1.0,1.0,166.6695
652,653,2,1.0,19.39575,1.6391011
653,654,1,39.687675,1.020281,1.0014081
654,655,2,1.0,27.292025,1.5650072
655,656,3,47.55595,1.0021245,1.0003295
656,657,1,52.157066,1.0014488,1.0001498
657,658,2,1.0,27.091558,1.6160557
658,659,3,1.0,1.0,331.50632
659,660,3,1.0,1.0,180.37521
660,661,1,48.89556,1.0052332,1.0004228
661,662,1,55.495564,1.0020345,1.0000491
662,663,3,1.0,1.0,80.49726
663,664,3,1.0,1.0,175.93991
664,665,3,1.0,1.0,133.43053
665,666,3,1.0,1.0000101,63.580227
666,667,2,1.0,55.66309,39.704617
667,668,3,1.0,1.0,111.70292
668,669,3,1.0,1.0,59.751045
669,670,3,1.0,13.464756,22.20852
670,671,1,41.22448,1.0029166,1.001449
671,672,3,1.0,1.0,327.8215
672,673,1,54.249554,1.001258,1.0001168
673,674,1,56.098495,1.0014012,1.0001016
674,675,2,1.0,23.998472,4.6495943
675,676,1,43.258595,1.0023081,1.0016392
676,677,1,51.182346,1.0045141,1.0001894
677,678,3,1.0,1.0,214.51393
678,679,2,1.0,26.656137,3.7651007
679,680,3,1.0,1.0,322.5137
680,681,3,1.0,1.0,213.55042
681,682,2,45.963406,1.0065182,1.0013901
682,683,1,26.357582,2.488806,1.0307087
683,684,1,55.011005,1.0019954,1.0000721
684,685,2,1.0,16.81666,9.174824
685,686,2,1.0,23.02962,1.2998061
686,687,2,1.0,18.639963,22.406979
687,688,2,1.0,33.41478,1.0284052
688,689,1,53.603996,1.0043962,1.0000647
689,690,2,1.0,30.285425,1.0865767
690,691,1,48.50443,1.0199268,1.0000746
691,692,3,1.0,1.0,65.701775
692,693,1,21.618015,5.295756,1.1393039
693,694,2,35.13305,1.1040637,1.0018574
694,695,1,44.50077,1.0793074,1.000176
695,696,3,1.0,1.0,158.74579
696,697,1,52.236244,1.002969,1.0000598
697,698,1,44.801777,1.0036443,1.0023172
698,699,2,1.0,22.951096,4.945576
699,700,3,1.0,21.287806,8.983824
700,701,3,1.0,14.234439,28.773624
701,702,1,52.112156,1.0048031,1.0000237
702,703,3,1.0,1.0,289.7607
703,704,1,26.609097,1.816918,1.0102385
704,705,1,54.26404,1.0014358,1.0000671
705,706,2,1.0,31.38709,1.0253962
706,707,1,54.892605,1.0000494,1.0013567
707,708,3,1.0,9.6539,30.345877
708,709,3,1.0,1.0,289.26358
709,710,1,47.469532,1.0013771,1.0003301
710,711,1,53.295734,1.0028161,1.000055
711,712,2,1.0,23.725973,10.166171
712,713,2,1.0,29.222383,1.1979502
713,714,3,1.0,1.0,252.44391
714,715,3,1.0,1.0,214.98723
715,716,2,1.0,24.41334,4.2232704
716,717,1,45.151363,1.0070003,1.0020247
717,718,3,1.0,1.0,265.9793
718,719,1,49.2727,1.0017734,1.0002607
719,720,3,1.0,1.0,318.751
720,721,1,44.67932,1.0031977,1.0005574
721,722,2,1.0,23.743132,10.540873
722,723,1,46.5793,1.0052814,1.0002126
723,724,2,1.0,28.981264,1.362296
724,725,2,1.0,19.7736,1.2355748
725,726,3,1.0,1.0,276.5793
726,727,3,1.0,5.7507286,34.865482
727,728,2,1.0,31.436214,1.0618812
728,729,1,40.975796,1.0209347,1.0005752
729,730,3,1.0,2.6550834,40.227047
730,731,3,1.0,1.0,50.675224
731,732,1,47.34596,1.0043832,1.000536
732,733,3,1.0,6.2698045,17.402521
733,734,3,1.0,7.8340745,37.90643
734,735,2,1.0,23.405542,9.973457
735,736,1,53.87022,1.0002298,1.0005053
736,737,2,1.0,33.981396,1.1112783
737,738,2,1.0,27.418919,2.6978712
738,739,3,1.0,1.0,139.62405
739,740,2,1.0,32.432983,1.064567
740,741,3,1.0,1.1239989,42.653465
741,742,2,1.0,55.8023,41.768803
742,743,1,49.22898,1.0068997,1.0002184
743,744,3,1.0,1.0,161.36809
744,745,1,47.358097,1.0065998,1.0004778
745,746,1,52.27647,1.0018845,1.0000815
746,747,2,1.0,29.736898,1.2055082
747,748,1,52.231335,1.0024484,1.000119
748,749,3,1.0,50.920895,42.38241
749,750,2,1.0,32.298775,1.1072953
750,751,3,1.0,1.0,45.77042
751,752,1,30.76902,1.3555729,1.0041313
752,753,3,1.0,1.0,250.15219
753,754,2,1.0,31.951529,1.0183778
754,755,2,1.0,25.020796,1.1897517
755,756,3,1.0,1.0000001,40.97691
756,757,2,1.0,17.56163,7.4422264
757,758,2,1.0000095,17.313852,6.75382
758,759,1,45.595753,1.0015115,1.0015806
759,760,1,44.289963,1.0073336,1.001364
760,761,3,1.0,5.9335175,16.954174
761,762,3,1.0,1.0,339.72873
762,763,2,1.0,24.047403,8.574491
763,764,3,1.0,1.0,116.72018
764,765,2,1.0,32.639748,1.0376971
765,766,2,1.0,20.06142,8.397804
766,767,2,1.0,31.249151,1.1156064
767,768,2,1.0,25.02524,3.0559897
768,769,1,49.797634,1.0020036,1.0005496
769,770,2,1.0,25.039036,1.0976431
770,771,3,1.0,1.0,331.50327
771,772,1,56.44133,1.0006106,1.0001459
772,773,1,43.222042,1.0036643,1.0013511
773,774,1,54.84917,1.000562,1.0001708
774,775,1,42.463154,1.035409,1.0006667
775,776,2,1.0,31.756712,1.0382193
776,777,1,44.524418,1.003132,1.0007385
777,778,2,1.0,18.846214,3.536625
778,779,2,1.0,28.415918,1.2566845
779,780,3,1.0,1.0,79.61729
780,781,3,1.0,1.0,275.24228
781,782,2,1.0,30.586306,1.0297029
782,783,1,55.903378,1.0010905,1.000097
783,784,1,50.973713,1.0007,1.0003387
784,785,3,1.0,1.0013146,53.025402
785,786,2,1.0,26.486822,1.5382712
786,787,1,51.872677,1.0008736,1.0003113
787,788,1,43.43047,1.001818,1.0010403
788,789,3,1.0,1.0,336.1177
789,790,2,1.0,27.638592,2.6716418
790,791,2,1.0,33.20283,1.0720202
791,792,1,55.110874,1.0009413,1.0001518
792,793,2,1.0,28.303774,3.8372128
793,794,3,1.0,1.0,81.114525
794,795,3,1.0,1.0,92.35781
795,796,3,1.0,25.880898,4.5298243
796,797,2,1.0,29.279758,1.0820911
797,798,3,1.0,14.3024845,10.133962
798,799,2,1.0,23.670805,1.1613069
799,800,1,47.990437,1.0178045,1.000065
800,801,3,1.0,5.162746,24.258114
801,802,2,1.0473434,12.441481,4.5775614
802,803,2,1.0,26.073866,2.2613647
803,804,3,1.0,1.0,269.99057
804,805,3,1.0,1.0,52.80324
805,806,2,1.0,24.956589,3.3580809
806,807,1,45.30528,1.0003741,1.0009552
807,808,2,1.0,25.462324,1.0477238
808,809,3,1.0,1.0,77.44834
809,810,1,50.34019,1.0017014,1.0005206
810,811,3,1.0,1.0,95.82224
811,812,1,25.86361,2.341621,1.0076617
812,813,2,1.0,26.273989,2.62634
813,814,2,1.0,28.659723,1.4783602
814,815,1,46.665493,1.0042038,1.0004051
815,816,3,1.0,1.0,65.86606
816,817,2,1.0000029,17.695612,7.0759764
817,818,1,49.648434,1.0014336,1.000773
818,819,2,1.0,12.552183,31.285997
819,820,3,1.0,1.0,323.42282
820,821,1,54.926807,1.0001252,1.0003221
821,822,3,1.0,1.0,131.28366
822,823,1,55.72092,1.0018065,1.0000806
823,824,1,51.33894,1.0004731,1.000282
824,825,1,48.89551,1.0027506,1.0004642
825,826,1,51.727398,1.0010496,1.0001433
826,827,1,54.544315,1.0000851,1.000509
827,828,3,1.0,23.928041,4.32442
828,829,1,54.156483,1.0001622,1.000351
829,830,1,55.5648,1.0009284,1.0001156
830,831,1,54.48602,1.0012052,1.000077
831,832,2,1.0,28.432001,1.4808675
832,833,3,1.0,1.0,113.17591
833,834,3,1.0,1.0,333.8339
834,835,1,50.617474,1.0064186,1.0001551
835,836,2,1.0,31.623524,1.0511967
836,837,2,1.0,31.571825,1.0767357
837,838,2,1.0,30.811834,1.1143464
838,839,2,33.544918,2.0970955,1.0024774
839,840,3,1.0,1.0,77.328926
840,841,2,1.0,29.283993,1.0332394
841,842,1,43.6797,1.0056342,1.00252
842,843,1,45.656933,1.0047001,1.0011296
843,844,2,1.0,31.360247,1.0440923
844,845,1,53.097836,1.0014514,1.0001757
845,846,2,1.0,27.919237,3.6126611
846,847,3,1.0,1.0000424,56.103794
847,848,2,1.0,32.694016,1.0348725
848,849,2,1.0,29.726973,1.1516266
849,850,3,1.0,1.0055289,27.257483
850,851,3,1.0,1.0,126.47295
851,852,2,1.0,31.547853,1.0770422
852,853,2,1.0,21.849823,9.640874
853,854,3,1.0,1.0,334.71677
854,855,1,46.68474,1.0031598,1.0014516
855,856,2,1.0,26.388971,1.292193
856,857,1,44.09862,1.0100125,1.0011872
857,858,3,1.0,1.0,49.52122
858,859,1,43.650185,1.0035417,1.0026729
859,860,1,53.86043,1.0007204,1.0001149
860,861,2,1.0,25.734613,1.1760387
861,862,3,1.0,1.0,288.5931
862,863,2,1.0,28.87573,1.255516
863,864,3,1.0,1.0,298.38126
864,865,3,1.0,1.0,330.585
865,866,2,1.0,29.31553,1.2039399
866,867,3,1.0,1.0,338.24316
867,868,1,42.166527,1.0055224,1.0005875
868,869,3,1.0,1.0,47.330017
869,870,3,1.0,1.0,305.9745
870,871,3,1.0,1.0000978,38.479702
871,872,3,1.0,14.617408,20.53324
872,873,3,1.0,1.0000049,30.941912
873,874,1,49.61627,1.0022407,1.0002644
874,875,1,28.343498,2.1481256,1.0061096
875,876,1,52.735268,1.0005265,1.000187
876,877,1,52.656773,1.0020977,1.0002109
877,878,3,1.0,1.0,130.6788
878,879,1,49.425236,1.0011085,1.0008389
879,880,1,58.112797,1.0012658,1.0000643
880,881,3,1.0,1.0,257.48157
881,882,3,1.0,10.475622,21.761137
882,883,3,1.0,1.0,72.786644
883,884,3,1.0,1.0,346.06226
884,885,2,1.0,23.742153,3.2946675
885,886,3,1.0,1.0,330.44492
886,887,2,1.0,19.400656,5.13007
887,888,3,1.0,24.079935,10.988969
888,889,1,53.52151,1.001692,1.000366
889,890,3,1.0,1.0,78.02064
890,891,2,1.0,26.169054,3.0642188
891,892,2,47.492104,1.0035685,1.0008758
892,893,3,1.0,1.0,249.44699
893,894,3,1.0,14.989531,9.593962
894,895,3,1.0,1.0,335.2281
895,896,1,28.93652,1.4753922,1.0047085
896,897,1,50.430325,1.0022885,1.0001464
897,898,1,48.479366,1.0341917,1.000034
898,899,1,50.90362,1.0001434,1.0008475
899,900,1,56.202976,1.0010272,1.0000712
900,901,3,1.0,1.0,147.54712
901,902,2,1.0,22.900599,5.1306114
902,903,3,1.0,1.0,270.15457
903,904,2,1.0,29.469776,1.0889788
904,905,2,1.5485106,10.547424,2.9360642
905,906,1,53.157482,1.0016,1.0001764
906,907,3,1.0,1.0,170.02213
907,908,3,1.0,1.0,317.27057
908,909,1,54.1834,1.0007609,1.000117
909,910,1,51.13042,1.0034686,1.0001547
910,911,1,51.62482,1.0064741,1.0000764
911,912,3,1.0,1.0,113.25074
912,913,3,1.0,1.0007175,28.114668
913,914,2,1.0,18.666872,2.6301355
914,915,1,48.71445,1.0241098,1.0001702
915,916,1,50.76012,1.0031928,1.0000654
916,917,1,54.529896,1.0013821,1.0000684
917,918,1,52.964462,1.0015689,1.0001949
918,919,1,43.791355,1.083343,1.000222
919,920,1,11.326924,6.459926,1.019733
920,921,2,1.3910593,14.633614,1.0074141
921,922,2,1.0,25.398878,1.8240399
922,923,2,1.0,30.724497,1.103055
923,924,2,1.0,27.626066,1.7224507
924,925,2,1.0,30.709238,1.202688
925,926,2,1.0,28.61067,1.4492476
926,927,1,42.51811,1.0115011,1.001689
927,928,3,1.0,55.141857,39.239727
928,929,3,1.0,19.597534,7.2471585
929,930,1,45.253094,1.0029117,1.00152
930,931,1,44.936447,1.0052145,1.0011104
931,932,3,1.0,1.0,336.8298
932,933,3,1.0,1.0,326.95026
933,934,1,56.233982,1.0015737,1.0000978
934,935,1,51.112354,1.0014359,1.0003488
935,936,3,1.0,21.042055,9.104967
936,937,1,52.47625,1.0053556,1.0000799
937,938,3,1.0,1.0,266.23862
938,939,1,54.179226,1.0005611,1.00008
939,940,3,1.0,1.0,282.87015
940,941,1,40.014843,1.0125929,1.0008494
941,942,1,42.27645,1.016113,1.0023762
942,943,3,1.0,1.0000024,39.13086
943,944,1,55.31113,1.0015533,1.000079
944,945,1,50.80939,1.0010879,1.000772
945,946,3,1.0,1.0001293,36.539337
946,947,1,52.41982,1.0020939,1.000048
947,948,1,50.72243,1.0028007,1.0000534
948,949,1,53.57807,1.001057,1.0000451
949,950,2,1.0,25.70558,2.6348166
950,951,3,1.0,1.0,107.61315
951,952,3,1.0,1.0,123.59775
952,953,2,1.0,28.47912,1.1432726
953,954,2,1.0,26.772661,1.4064393
954,955,2,1.0,55.42402,41.307922
955,956,3,1.0,1.0,201.98016
956,957,3,1.0,1.000011,30.242563
957,958,3,1.0,1.0,228.55362
958,959,3,1.0,1.0,341.59647
959,960,1,48.475033,1.0019327,1.000471
960,961,2,1.0,26.332129,2.6862383
961,962,2,1.0,31.640871,1.0350043
962,963,1,37.684498,1.0244342,1.001926
963,964,1,48.64289,1.0027964,1.0009723
964,965,3,1.0,1.0,239.15588
965,966,2,1.0,25.65248,2.956367
966,967,2,1.0,30.349915,1.2748973
967,968,2,1.0,29.249323,1.3170238
968,969,3,1.0,1.0,96.24759
969,970,1,27.025291,2.6903691,1.0045162
970,971,2,1.0,23.118902,5.2489033
971,972,2,1.0,19.088266,4.455595
972,973,3,1.0,1.0,332.33035
973,974,2,1.0,30.263102,1.0721023
974,975,3,1.0,1.0,334.82217
975,976,2,1.0,29.565973,1.102266
976,977,3,1.0,1.0,171.12369
977,978,3,1.0,1.0,307.92322
978,979,2,1.0,25.183249,1.3094019
979,980,2,1.0,32.465195,1.0207205
980,981,2,28.168648,3.8972778,1.0008115
981,982,3,1.0,1.0,148.26448
982,983,2,1.0,22.105001,3.9618862
983,984,2,40.851974,1.2571965,1.0003799
984,985,2,1.0,26.63121,1.4447222
985,986,3,1.0,1.0,61.580753
986,987,1,54.664265,1.0009173,1.0001737
987,988,1,27.409424,2.4351215,1.0044116
988,989,1,43.47067,1.009742,1.0005108
989,990,1,38.714104,1.0004371,1.0118827
990,991,2,1.0,32.119164,1.0193995
991,992,3,1.0,1.0,231.81862
992,993,2,1.0,24.258013,4.5701756
993,994,1,44.277737,1.0003458,1.0081388
994,995,2,1.0,23.591146,4.489831
995,996,3,1.0,1.0,185.49149
996,997,2,50.054073,1.0005931,1.0004542
997,998,3,1.0,1.0,315.7883
998,999,1,46.865017,1.0026242,1.0004519
999,1000,1,53.382824,1.0016303,1.0002779
